,x,y,pixel_truth,pixel_hq,pixel_mq,pixel_lq
201,4342774.342105263,4085025.6578947366,362.3891296386719,339.8473205566406,349.0472106933594,333.86749267578125
202,4343511.184210527,4085025.6578947366,323.5159912109375,318.1544189453125,336.1723937988281,521.909912109375
203,4344248.02631579,4085025.6578947366,293.0091857910156,283.185791015625,296.6102294921875,251.7533721923828
204,4344984.868421053,4085025.6578947366,224.89231872558594,229.33262634277344,203.73614501953125,333.7216491699219
205,4345721.7105263155,4085025.6578947366,89.44618225097656,90.9892807006836,79.81443786621094,105.55976104736328
206,4346458.552631579,4085025.6578947366,82.88232421875,82.70154571533203,85.43523406982422,118.30663299560547
207,4347195.394736842,4085025.6578947366,119.44009399414062,120.05626678466797,126.64804077148438,224.49110412597656
208,4347932.236842105,4085025.6578947366,143.1072998046875,140.9196014404297,134.0111083984375,172.23760986328125
209,4348669.078947368,4085025.6578947366,118.16950988769531,119.77436065673828,110.98297882080078,75.8077621459961
210,4349405.921052632,4085025.6578947366,202.78732299804688,206.92640686035156,207.8465118408203,229.63839721679688
211,4350142.763157895,4085025.6578947366,335.71331787109375,343.9709167480469,306.64666748046875,314.2630615234375
212,4350879.605263158,4085025.6578947366,229.93165588378906,238.9474639892578,232.45884704589844,273.8922424316406
213,4351616.447368421,4085025.6578947366,150.04348754882812,149.84942626953125,165.68917846679688,185.8836212158203
214,4352353.2894736845,4085025.6578947366,130.51942443847656,124.96818542480469,127.83058166503906,114.18899536132812
215,4353090.131578947,4085025.6578947366,103.38079071044922,106.40330505371094,125.2958755493164,46.971229553222656
216,4353826.97368421,4085025.6578947366,104.46146392822266,105.98396301269531,102.24675750732422,84.49274444580078
217,4354563.815789473,4085025.6578947366,111.48606872558594,113.76863861083984,105.14188385009766,152.74229431152344
218,4355300.657894737,4085025.6578947366,115.87518310546875,116.08909606933594,110.27921295166016,98.4297103881836
219,4356037.5,4085025.6578947366,96.19805908203125,94.11168670654297,96.78412628173828,139.5650634765625
220,4342037.5,4085026.9736842103,314.11798095703125,317.8479919433594,339.8515319824219,411.8955383300781
221,4342774.342105263,4085026.9736842103,329.88836669921875,338.7673034667969,312.35662841796875,358.2301025390625
222,4343511.184210527,4085026.9736842103,227.2450714111328,224.880615234375,240.50071716308594,281.4975280761719
223,4344248.02631579,4085026.9736842103,170.70372009277344,169.96807861328125,198.87950134277344,180.6486053466797
224,4344984.868421053,4085026.9736842103,133.61587524414062,133.9915771484375,124.63338470458984,207.9908905029297
225,4345721.7105263155,4085026.9736842103,129.5497283935547,129.86827087402344,138.8271942138672,59.780906677246094
226,4346458.552631579,4085026.9736842103,149.52597045898438,150.2204132080078,153.16326904296875,114.33503723144531
227,4347195.394736842,4085026.9736842103,224.85032653808594,222.2100830078125,229.02017211914062,104.58158111572266
228,4347932.236842105,4085026.9736842103,254.99642944335938,250.56008911132812,257.85906982421875,304.3154602050781
229,4348669.078947368,4085026.9736842103,166.1752471923828,166.66876220703125,194.30506896972656,62.61741256713867
230,4349405.921052632,4085026.9736842103,170.32696533203125,172.52783203125,186.63206481933594,230.64524841308594
231,4350142.763157895,4085026.9736842103,225.9353790283203,232.54200744628906,222.7643585205078,251.03176879882812
232,4350879.605263158,4085026.9736842103,250.5397186279297,261.4967956542969,257.2421875,124.67294311523438
233,4351616.447368421,4085026.9736842103,252.438720703125,254.81019592285156,246.16836547851562,244.98597717285156
234,4352353.2894736845,4085026.9736842103,167.2013702392578,167.8378143310547,166.69053649902344,224.60244750976562
235,4353090.131578947,4085026.9736842103,107.46125030517578,107.1856689453125,120.31572723388672,107.22611999511719
236,4353826.97368421,4085026.9736842103,131.7603302001953,131.97622680664062,139.8404998779297,66.39282989501953
237,4354563.815789473,4085026.9736842103,137.1963653564453,137.45140075683594,140.87754821777344,137.02288818359375
238,4355300.657894737,4085026.9736842103,121.68525695800781,120.54391479492188,127.9217758178711,96.58643341064453
239,4356037.5,4085026.9736842103,122.53355407714844,121.0108642578125,134.73757934570312,63.331886291503906
240,4342037.5,4085028.289473684,308.9026184082031,312.4728698730469,373.9278564453125,257.7164001464844
241,4342774.342105263,4085028.289473684,279.1890563964844,281.35418701171875,254.66627502441406,200.74880981445312
242,4343511.184210527,4085028.289473684,221.25450134277344,220.11166381835938,176.0457305908203,164.6278533935547
243,4344248.02631579,4085028.289473684,222.02886962890625,218.7464599609375,214.3480682373047,158.56149291992188
244,4344984.868421053,4085028.289473684,168.19479370117188,168.3457489013672,172.73272705078125,217.7592315673828
245,4345721.7105263155,4085028.289473684,248.1887664794922,249.8488311767578,285.0433654785156,172.1427459716797
246,4346458.552631579,4085028.289473684,334.32421875,324.486328125,375.8414001464844,381.16357421875
247,4347195.394736842,4085028.289473684,327.18450927734375,325.3244934082031,320.8966979980469,240.32998657226562
248,4347932.236842105,4085028.289473684,208.3798828125,207.83724975585938,220.5242156982422,130.2460174560547
249,4348669.078947368,4085028.289473684,165.70172119140625,156.12452697753906,167.01824951171875,134.8746337890625
250,4349405.921052632,4085028.289473684,125.51956939697266,118.65245056152344,116.83549499511719,103.53864288330078
251,4350142.763157895,4085028.289473684,206.97189331054688,205.09210205078125,208.88963317871094,170.139404296875
252,4350879.605263158,4085028.289473684,295.60888671875,296.6088562011719,285.68426513671875,186.44100952148438
253,4351616.447368421,4085028.289473684,255.17962646484375,267.5543518066406,268.58270263671875,302.49468994140625
254,4352353.2894736845,4085028.289473684,182.38198852539062,177.84664916992188,163.9547119140625,223.36883544921875
255,4353090.131578947,4085028.289473684,131.2554473876953,135.77853393554688,128.82601928710938,88.91983032226562
256,4353826.97368421,4085028.289473684,123.89936828613281,126.91046905517578,136.3162078857422,115.0723876953125
257,4354563.815789473,4085028.289473684,149.26495361328125,149.1480712890625,143.08815002441406,197.53076171875
258,4355300.657894737,4085028.289473684,158.6205596923828,161.45840454101562,151.8177490234375,149.41726684570312
259,4356037.5,4085028.289473684,138.92831420898438,137.8348846435547,130.55450439453125,117.55038452148438
260,4342037.5,4085029.6052631577,277.1274719238281,278.0079040527344,259.08245849609375,268.418212890625
261,4342774.342105263,4085029.6052631577,291.9884033203125,288.58740234375,273.0567321777344,346.97259521484375
262,4343511.184210527,4085029.6052631577,257.0855407714844,252.71951293945312,234.8343505859375,108.58738708496094
263,4344248.02631579,4085029.6052631577,195.4393768310547,193.22796630859375,159.78231811523438,197.313232421875
264,4344984.868421053,4085029.6052631577,265.0827941894531,264.9726257324219,334.5429992675781,411.57196044921875
265,4345721.7105263155,4085029.6052631577,334.3153991699219,343.7891540527344,338.80828857421875,459.3813781738281
266,4346458.552631579,4085029.6052631577,345.9796447753906,344.2839050292969,294.3187255859375,446.84912109375
267,4347195.394736842,4085029.6052631577,343.9546203613281,352.9515686035156,326.30877685546875,354.7804260253906
268,4347932.236842105,4085029.6052631577,201.8307342529297,197.09559631347656,188.8671112060547,216.21820068359375
269,4348669.078947368,4085029.6052631577,134.0928192138672,131.6923828125,134.93392944335938,94.0762939453125
270,4349405.921052632,4085029.6052631577,131.42640686035156,131.66226196289062,125.26203155517578,171.3067626953125
271,4350142.763157895,4085029.6052631577,199.78060913085938,197.76760864257812,199.30824279785156,205.96116638183594
272,4350879.605263158,4085029.6052631577,275.4082336425781,272.2895812988281,327.50677490234375,191.2210693359375
273,4351616.447368421,4085029.6052631577,223.57949829101562,222.0644989013672,197.96632385253906,201.62338256835938
274,4352353.2894736845,4085029.6052631577,189.397705078125,192.81072998046875,193.8685760498047,186.81031799316406
275,4353090.131578947,4085029.6052631577,186.43695068359375,190.08966064453125,200.31739807128906,276.543701171875
276,4353826.97368421,4085029.6052631577,138.94906616210938,139.96450805664062,123.39376831054688,160.4700927734375
277,4354563.815789473,4085029.6052631577,146.46839904785156,146.04983520507812,128.44985961914062,123.860595703125
278,4355300.657894737,4085029.6052631577,147.01927185058594,145.15625,153.198974609375,182.4706573486328
279,4356037.5,4085029.6052631577,150.0832977294922,153.19088745117188,157.73721313476562,135.18408203125
280,4342037.5,4085030.9210526315,312.7782897949219,310.6687927246094,268.1324157714844,241.27464294433594
281,4342774.342105263,4085030.9210526315,349.0653381347656,347.70550537109375,372.0821533203125,434.0595397949219
282,4343511.184210527,4085030.9210526315,251.0431365966797,252.33877563476562,250.12747192382812,233.3270263671875
283,4344248.02631579,4085030.9210526315,232.02536010742188,233.46881103515625,244.63661193847656,149.93496704101562
284,4344984.868421053,4085030.9210526315,352.8096618652344,361.4170227050781,371.90557861328125,398.0244140625
285,4345721.7105263155,4085030.9210526315,371.302001953125,362.5005187988281,391.8150634765625,377.5119934082031
286,4346458.552631579,4085030.9210526315,321.55206298828125,315.08953857421875,289.991943359375,359.54742431640625
287,4347195.394736842,4085030.9210526315,227.70921325683594,224.99423217773438,266.827880859375,183.81533813476562
288,4347932.236842105,4085030.9210526315,158.65496826171875,155.77798461914062,147.7769775390625,218.57528686523438
289,4348669.078947368,4085030.9210526315,138.61289978027344,143.17977905273438,128.66302490234375,98.4712142944336
290,4349405.921052632,4085030.9210526315,169.76513671875,173.60299682617188,152.44935607910156,264.0981750488281
291,4350142.763157895,4085030.9210526315,215.6123504638672,221.89285278320312,217.25497436523438,219.6830596923828
292,4350879.605263158,4085030.9210526315,278.815673828125,282.12353515625,264.158203125,248.78567504882812
293,4351616.447368421,4085030.9210526315,217.66458129882812,220.26060485839844,210.76080322265625,191.74765014648438
294,4352353.2894736845,4085030.9210526315,223.95840454101562,218.1381378173828,242.85044860839844,97.76477813720703
295,4353090.131578947,4085030.9210526315,185.89401245117188,185.73037719726562,196.36932373046875,199.48573303222656
296,4353826.97368421,4085030.9210526315,185.64328002929688,182.930908203125,175.3828887939453,191.7052764892578
297,4354563.815789473,4085030.9210526315,176.96401977539062,176.9503936767578,170.3407745361328,259.2383728027344
298,4355300.657894737,4085030.9210526315,168.15830993652344,169.15396118164062,167.9604949951172,152.08851623535156
299,4356037.5,4085030.9210526315,150.7152099609375,155.403076171875,128.95932006835938,174.2119903564453
300,4342037.5,4085032.236842105,381.60186767578125,377.3170471191406,398.2506408691406,246.01345825195312
301,4342774.342105263,4085032.236842105,320.3970642089844,333.2371826171875,343.0358581542969,469.5769958496094
302,4343511.184210527,4085032.236842105,222.7653045654297,222.37245178222656,242.73501586914062,290.4409484863281
303,4344248.02631579,4085032.236842105,306.3612060546875,303.32464599609375,335.0808410644531,186.89297485351562
304,4344984.868421053,4085032.236842105,395.13592529296875,388.0680847167969,362.4300231933594,433.97021484375
305,4345721.7105263155,4085032.236842105,354.6540222167969,345.5354309082031,437.8092346191406,390.5229187011719
306,4346458.552631579,4085032.236842105,287.5040283203125,281.6170959472656,318.48333740234375,287.2383117675781
307,4347195.394736842,4085032.236842105,190.099365234375,189.8314666748047,218.51095581054688,142.85000610351562
308,4347932.236842105,4085032.236842105,145.78271484375,145.6968994140625,137.00189208984375,177.99635314941406
309,4348669.078947368,4085032.236842105,205.9739227294922,203.24473571777344,228.2141876220703,156.07786560058594
310,4349405.921052632,4085032.236842105,233.62139892578125,222.8772735595703,243.0452117919922,261.5406494140625
311,4350142.763157895,4085032.236842105,264.5125732421875,261.12738037109375,272.73931884765625,149.80467224121094
312,4350879.605263158,4085032.236842105,316.3531799316406,319.6924743652344,318.69451904296875,153.29605102539062
313,4351616.447368421,4085032.236842105,300.4228820800781,301.5601501464844,325.4479675292969,285.6200256347656
314,4352353.2894736845,4085032.236842105,308.99444580078125,298.6356201171875,276.32733154296875,264.8939514160156
315,4353090.131578947,4085032.236842105,232.38955688476562,236.80079650878906,242.04824829101562,310.0530090332031
316,4353826.97368421,4085032.236842105,225.0545196533203,226.63829040527344,215.7023468017578,228.8180694580078
317,4354563.815789473,4085032.236842105,222.38856506347656,228.08383178710938,226.2183380126953,271.02008056640625
318,4355300.657894737,4085032.236842105,183.66860961914062,186.02801513671875,182.16757202148438,97.16959381103516
319,4356037.5,4085032.236842105,155.663818359375,158.67259216308594,154.16604614257812,171.28887939453125
320,4342037.5,4085033.552631579,344.088134765625,328.3633728027344,366.6849365234375,206.13351440429688
321,4342774.342105263,4085033.552631579,303.5109558105469,303.19970703125,231.2023162841797,201.31492614746094
322,4343511.184210527,4085033.552631579,266.4996643066406,265.7054443359375,275.09149169921875,482.369140625
323,4344248.02631579,4085033.552631579,362.5183410644531,350.5331726074219,319.89385986328125,363.3416442871094
324,4344984.868421053,4085033.552631579,399.64923095703125,394.8399658203125,311.3816833496094,321.1944885253906
325,4345721.7105263155,4085033.552631579,323.7598571777344,324.7843322753906,259.82769775390625,429.93157958984375
326,4346458.552631579,4085033.552631579,262.2660217285156,255.7479248046875,213.33180236816406,337.815185546875
327,4347195.394736842,4085033.552631579,172.62364196777344,171.65562438964844,181.82220458984375,176.96795654296875
328,4347932.236842105,4085033.552631579,171.78282165527344,170.56971740722656,162.10214233398438,210.47056579589844
329,4348669.078947368,4085033.552631579,273.3968811035156,272.4687805175781,258.8404235839844,308.0581359863281
330,4349405.921052632,4085033.552631579,240.3724822998047,248.02606201171875,253.56356811523438,139.82530212402344
331,4350142.763157895,4085033.552631579,289.298095703125,294.9714660644531,261.61212158203125,340.2220458984375
332,4350879.605263158,4085033.552631579,395.3063659667969,388.95745849609375,409.33837890625,468.73028564453125
333,4351616.447368421,4085033.552631579,393.6575622558594,383.1263427734375,370.0645751953125,276.6792297363281
334,4352353.2894736845,4085033.552631579,383.3892822265625,385.7063903808594,372.4927062988281,351.5321350097656
335,4353090.131578947,4085033.552631579,263.9993896484375,260.8936462402344,235.39244079589844,230.1224365234375
336,4353826.97368421,4085033.552631579,231.40017700195312,228.44570922851562,233.6927947998047,170.9322509765625
337,4354563.815789473,4085033.552631579,224.82632446289062,225.0035858154297,199.49301147460938,234.4091033935547
338,4355300.657894737,4085033.552631579,162.59796142578125,162.1451416015625,156.84913635253906,195.70559692382812
339,4356037.5,4085033.552631579,146.3300323486328,147.31082153320312,159.6346435546875,115.25752258300781
340,4342037.5,4085034.8684210526,336.27435302734375,321.28302001953125,352.27667236328125,293.9445495605469
341,4342774.342105263,4085034.8684210526,275.5856018066406,265.4540100097656,265.76568603515625,252.76002502441406
342,4343511.184210527,4085034.8684210526,323.48931884765625,313.692138671875,297.1813659667969,395.13580322265625
343,4344248.02631579,4085034.8684210526,366.1914978027344,360.539306640625,362.96142578125,269.0882873535156
344,4344984.868421053,4085034.8684210526,370.1427307128906,375.7309265136719,373.78875732421875,341.1385803222656
345,4345721.7105263155,4085034.8684210526,289.8642578125,280.4144592285156,300.0953369140625,401.5572814941406
346,4346458.552631579,4085034.8684210526,223.2316436767578,225.10255432128906,209.94190979003906,242.12571716308594
347,4347195.394736842,4085034.8684210526,177.22607421875,172.4231414794922,174.0238037109375,177.83030700683594
348,4347932.236842105,4085034.8684210526,195.80592346191406,197.31260681152344,199.18194580078125,50.861656188964844
349,4348669.078947368,4085034.8684210526,320.8775634765625,329.0184631347656,321.4971618652344,261.8913879394531
350,4349405.921052632,4085034.8684210526,254.3463592529297,258.2477722167969,250.82713317871094,179.13453674316406
351,4350142.763157895,4085034.8684210526,322.9862976074219,323.7622985839844,305.78118896484375,396.5743103027344
352,4350879.605263158,4085034.8684210526,405.7840881347656,412.32171630859375,365.2176818847656,503.85882568359375
353,4351616.447368421,4085034.8684210526,379.4530334472656,393.44903564453125,409.7711181640625,378.32733154296875
354,4352353.2894736845,4085034.8684210526,333.2823486328125,329.1502685546875,320.3189697265625,543.65478515625
355,4353090.131578947,4085034.8684210526,307.0380859375,312.45037841796875,287.93255615234375,311.80987548828125
356,4353826.97368421,4085034.8684210526,256.7024841308594,256.30474853515625,270.7889404296875,56.578697204589844
357,4354563.815789473,4085034.8684210526,178.71939086914062,181.45840454101562,209.66831970214844,129.0566864013672
358,4355300.657894737,4085034.8684210526,151.12025451660156,151.71702575683594,130.16615295410156,114.82357025146484
359,4356037.5,4085034.8684210526,157.57554626464844,162.41726684570312,173.5422821044922,126.95572662353516
360,4342037.5,4085036.1842105263,308.08001708984375,310.98681640625,297.8279113769531,234.92413330078125
361,4342774.342105263,4085036.1842105263,289.0538024902344,285.1954650878906,274.6111755371094,222.3334503173828
362,4343511.184210527,4085036.1842105263,343.422119140625,345.0411071777344,290.31756591796875,313.36114501953125
363,4344248.02631579,4085036.1842105263,312.0080871582031,304.8482666015625,260.860595703125,304.9649658203125
364,4344984.868421053,4085036.1842105263,270.90692138671875,275.3960266113281,238.92417907714844,217.32041931152344
365,4345721.7105263155,4085036.1842105263,232.41738891601562,243.2139434814453,228.45489501953125,366.2119140625
366,4346458.552631579,4085036.1842105263,218.48782348632812,219.86123657226562,212.5731201171875,207.97402954101562
367,4347195.394736842,4085036.1842105263,203.27029418945312,200.2268524169922,207.247802734375,57.51608657836914
368,4347932.236842105,4085036.1842105263,226.8408660888672,229.96351623535156,231.24383544921875,182.78604125976562
369,4348669.078947368,4085036.1842105263,332.5272216796875,339.1275939941406,339.7845458984375,474.9625244140625
370,4349405.921052632,4085036.1842105263,325.09698486328125,328.7955017089844,330.48193359375,390.9697265625
371,4350142.763157895,4085036.1842105263,368.26171875,375.1878662109375,315.1031494140625,252.12339782714844
372,4350879.605263158,4085036.1842105263,439.23382568359375,434.4860534667969,452.7345275878906,395.99652099609375
373,4351616.447368421,4085036.1842105263,392.6881408691406,388.2518310546875,352.1883544921875,205.33290100097656
374,4352353.2894736845,4085036.1842105263,393.7117614746094,398.59197998046875,413.6689147949219,421.66009521484375
375,4353090.131578947,4085036.1842105263,353.99102783203125,348.99127197265625,387.44158935546875,342.8411865234375
376,4353826.97368421,4085036.1842105263,284.85321044921875,280.6793518066406,260.74658203125,240.33453369140625
377,4354563.815789473,4085036.1842105263,216.16514587402344,215.95181274414062,251.44163513183594,282.47015380859375
378,4355300.657894737,4085036.1842105263,170.11428833007812,172.5381622314453,137.86073303222656,204.7772674560547
379,4356037.5,4085036.1842105263,169.07505798339844,166.9120330810547,204.84461975097656,223.99298095703125
380,4342037.5,4085037.5,269.88592529296875,267.1209411621094,262.5591125488281,371.58428955078125
381,4342774.342105263,4085037.5,356.0928649902344,361.28631591796875,353.73370361328125,421.1854248046875
382,4343511.184210527,4085037.5,352.55792236328125,347.9871520996094,386.5999450683594,204.24488830566406
383,4344248.02631579,4085037.5,300.97174072265625,289.2571716308594,293.1918640136719,358.334228515625
384,4344984.868421053,4085037.5,253.49913024902344,248.2465362548828,240.6031951904297,146.0089874267578
385,4345721.7105263155,4085037.5,299.2559509277344,290.6473083496094,303.21875,279.52734375
386,4346458.552631579,4085037.5,263.2231140136719,266.7039794921875,236.0721893310547,298.3449401855469
387,4347195.394736842,4085037.5,223.25985717773438,213.4898681640625,221.6946258544922,193.93153381347656
388,4347932.236842105,4085037.5,254.56588745117188,251.8063507080078,247.4541778564453,107.45512390136719
389,4348669.078947368,4085037.5,357.9033203125,354.294677734375,352.0199279785156,496.3518981933594
390,4349405.921052632,4085037.5,361.61651611328125,368.56292724609375,420.51690673828125,275.7179260253906
391,4350142.763157895,4085037.5,424.7863464355469,409.41815185546875,365.61395263671875,381.8097229003906
392,4350879.605263158,4085037.5,438.4765625,416.337158203125,476.76953125,509.6349182128906
393,4351616.447368421,4085037.5,423.46661376953125,415.3711242675781,396.7613830566406,412.86773681640625
394,4352353.2894736845,4085037.5,377.881103515625,372.8371887207031,390.4732666015625,482.26763916015625
395,4353090.131578947,4085037.5,344.8291931152344,338.2214660644531,356.8126525878906,435.4139709472656
396,4353826.97368421,4085037.5,350.572021484375,355.8567199707031,385.1020812988281,453.5762939453125
397,4354563.815789473,4085037.5,262.57952880859375,265.7209777832031,235.83523559570312,293.50677490234375
398,4355300.657894737,4085037.5,215.8462677001953,209.90383911132812,191.80064392089844,112.02019500732422
399,4356037.5,4085037.5,157.4813232421875,160.49049377441406,151.783935546875,158.7646484375
